exclude	exclude_reason	DatasetID	Field_strength	Vendor	Coil	Date	Comment	SubjID	SessID	Strain	Sex	Weight	Age	Comment.1	Induction_time	Bolus_time	Deviation	Shimming_protocol	Shimming_order	Linewidth	Anat_ScanID	Anat_Sequence	Anat_Contrast	Func_ScanID	Func_run	Func_time	Note any deviation from functional protocol (e.g. FOV), or imaging artifacts -Joanes Grandjean Func_deviation	Temperature	Breathing	Heart	Other	Comment.2	Breathing_onset	Temperature_onset	MFW	maxFW	tsnr.S1	tsnr.str	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/21/2021		sub-301008	ses-1	Wistar	Female	240.0			0.22	24	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	27.4	3	turboRARE	T2w	10	1	3:18 PM		37/37/37	52/54/55	246/245/250	93%/93%/93%		52.0	37.0	0.016657872728414277	0.0412906062574454	41.31309732	18.69177532	0.2825063323315417	0.4939379805882032	0.2999023957171283	-0.1329047385861421	Specific	0.2314813959996005	0.4805410567584445	0.3279098878674793	-0.1138878382576854	Specific	0.2825063323315417	0.4939379805882032	0.2999023957171283	-0.1329047385861421	Specific	0.2482268573850491	0.4801429559092524	0.4111156775917715	0.042124947753492	Specific	0.2461488256213287	0.4900007259783255	0.3778122383928249	-0.0983316344164563	Specific
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/21/2021		sub-301009	ses-1	Wistar	Female	231.0			0.2155	23.1	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	23.5	3	turboRARE	T2w	9	1	5:12 PM		36.6/36.3/36.6	44/42/44	231/238/246	100%/99%/100%		44.0	36.6	0.017289318757343748	0.046282291710134	42.327003930000004	23.52925015	0.0961470600071239	0.6885164341659078	0.5120440472054457	-0.3336428157606556	Specific	0.1318254010440934	0.6846354268005334	0.460747547401286	-0.2414325732060602	Specific	0.0961470600071239	0.6885164341659078	0.5120440472054457	-0.3336428157606556	Specific	0.1048798750661035	0.6045294013914543	0.4923747152261154	-0.088063824579079	Specific	0.1221851303753921	0.6565997349502771	0.4739818434087722	-0.2508616262749814	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/7/2021	De novo	sub-301100	ses-1	Wistar	Female	224.0	2.0	Birth: 2021-10-03	10:10	10:29		MAPSHIM	1st	12.7	7	turboRARE	T2w	11				33.1/34.3	43/53				43.0	33.1	0.027808196764585628	0.0826792252223259	24.1060505	14.867600905	0.0865119304220175	0.1835533115600712	0.0675104114165673	-0.1195008586235788	Spurious	0.130536137144548	0.2019942756480293	0.1755595199038234	-0.1087632189395415	Specific	0.1050676822031627	0.1920648165211636	0.0873238349490583	-0.1295466683339977	Spurious	0.0999681667887925	0.3242238854300279	0.264262052193698	0.0022029647615563	Specific	0.0945502790422731	0.3483064496354998	0.2399202339883602	-0.1063946061241942	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/7/2021	De novo	sub-301101	ses-1	Wistar	Female	216.0	2.0	Birth: 2021-10-03	14:50	15:07		MAPSHIM	1st	17.6	7	turboRARE	T2w	10				34.8/34.2	51/61				51.0	34.8	0.019912210432105733	0.0605485504350064	37.581083899999996	22.1171659	0.2267985388409307	0.2319461057967405	0.2107839974838805	-0.0345394224747103	Specific	0.2342434899119514	0.2066548857527109	0.2507103508452675	-0.029201529046072	Specific	0.2199381472693259	0.2353173150278745	0.2017168518003749	-0.0418061959717769	Specific	0.2437665800327039	0.3514757551605494	0.511504753299413	0.0139770336236715	Specific	0.2492425444595104	0.3708151743818714	0.4888115144062734	-0.0976670251779785	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/13/2021	De novo	sub-301102	ses-1	Wistar	Female	222.0	2.0	Birth: 2021-10-10	12:23	12:38		MAPSHIM	1st	32.3	6	turboRARE	T2w	13				33.9/33.6	58/51				58.0	33.9	0.020421678535030848	0.0713407971578758	27.008887645	14.23400035	-0.0752994211595096	0.329796059079129	0.1876689894406759	-0.0598802298449103	Specific	-0.014853013600153	0.3306380223781645	0.2116111604222757	-0.0650569893307808	Specific	-0.0729389273152219	0.3283015713886805	0.1923712361332812	-0.0631994172112335	Specific	-0.0885821225371345	0.2281776292193407	0.2074902489973332	-0.0079476143560237	Specific	-0.0849534961142469	0.2819453729025751	0.1962759971358054	-0.1017567780922962	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/13/2021	De novo	sub-301103	ses-1	Wistar	Female	223.0	2.0	Birth: 2021-10-10	13:44	13:57		MAPSHIM	1st	25.4	6	turboRARE	T2w	10				33.2/33.7	57/64				57.0	33.2	0.019597956516141636	0.050512052548247	32.065209689999996	13.7006377	0.0399962364949193	0.2228797051542415	0.1221909127999668	-0.1012799671212015	Specific	0.069752145204534	0.3253972682984451	0.2125458137866598	-0.0789401987165521	Specific	0.0337144624885954	0.2214813399012417	0.1255940705545593	-0.1026082728723665	Specific	0.0392112630190582	0.2211348421121533	0.1807574168814742	-0.010209866443329	Specific	0.0188936747181496	0.2235091894870915	0.1406224038161618	-0.098630371097512	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/17/2021	De novo	sub-301104	ses-1	Wistar	Female	218.0	2.0	Birth: 2021-10-17	13:54	14:08		MAPSHIM	1st	16.6	6	turboRARE	T2w	10				33.9/34.6	41/54				41.0	33.9	0.02357978745086662	0.0713116191109813	32.381238975	16.519883495	0.1817751245852982	0.4996809264649385	0.3347087120206891	-0.0394490489551749	Specific	0.1604818126813207	0.6209333708944574	0.3911701743232244	-0.0439149334977727	Specific	0.1784352419209316	0.5159829141799722	0.3570864062242754	-0.0263579521897593	Specific	0.185055355873322	0.4233684402573002	0.3789103833563763	0.0642229769831978	Specific	0.1669834515857259	0.4544543213175082	0.3578563680661054	-0.0169931781286583	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	11/10/2021	De novo	sub-301105	ses-1	Wistar	Male	422.0	3.0	Birth: 2021-08-15	13:20	13:38		MAPSHIM	1st	19.6	8	turboRARE	T2w	12				36.1/35.5	48/69				48.0	36.1	0.017439760999294084	0.0476116043656014	29.360636325	15.67409004	-0.0275714158871657	0.3131502859399324	0.1605238398903066	0.0770904128767606	Specific	-0.0033690907815908	0.3313507205137667	0.2553245747881664	0.0542558714841352	Specific	-0.0275714158871657	0.3131502859399324	0.1605238398903066	0.0770904128767606	Specific	-0.0041950272622982	0.4105065032418724	0.2964589197988632	0.1066077952701741	Unspecific	-0.0046605625283278	0.3217426753044029	0.2258416905176672	-0.0178045139308715	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/3/2021	De novo	sub-301106	ses-1	Wistar	Male	336.0	2.0	Birth: 2021-10-03	9:50	10:10		MAPSHIM	1st	11.7	11	turboRARE	T2w	15				33.6/34.0	73/72				73.0	33.6	0.02219154239212483	0.0630586119584537	30.947138375	18.2010735	0.0639136822316579	0.1962879433297365	0.1814377534370111	0.0146319571485543	Specific	0.0426841010495804	0.1798766958463263	0.1556947299445102	-0.0171586260429337	Specific	0.0613021986844757	0.1893349047027546	0.1823660785991459	0.0026307052708815	Specific	0.0293106632303342	0.2212398847700215	0.2392271615019279	-0.0071774204236289	Specific	0.0387444337738494	0.2415752787004893	0.2207034656356219	-0.0773747935080907	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/6/2021	De novo	sub-301107	ses-1	Wistar	Male	346.0	2.0	Birth: 2021-10-03	13:10	13:26		MAPSHIM	1st	17.6	6	turboRARE	T2w	10				35.2/36.8	66/73				66.0	35.2	0.023187143665402227	0.0678980949040093	30.322486660000003	15.762814345	0.1115481860287052	0.3287372122650038	0.3200155190958753	-0.0524681644032153	Specific	0.1342873797346118	0.3265743948301999	0.2787939969049645	-0.0430958713402213	Specific	0.1194358543863464	0.3081416626168582	0.3271983434278553	-0.0620101621408616	Specific	0.1073212169788301	0.3255009304524496	0.3634218962435542	-0.0643321633928106	Specific	0.1029560261594855	0.2811196107154594	0.3432900401323184	-0.1360986110090586	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/6/2021	De novo	sub-301108	ses-1	Wistar	Male	349.0	2.0	Birth: 2021-10-03	14:30	14:45		MAPSHIM	1st	23.5	7	turboRARE	T2w	11				35.1/35.8	78/68				78.0	35.1	0.021685637994450984	0.0627805594252826	29.86347253	13.90574185	-0.0346457670856466	0.2818469814191995	0.2296351261977098	-0.1844357230891668	Specific	0.0062252947746692	0.2657275379593265	0.2075736918352847	-0.1494505843615264	Specific	-0.0497567289818321	0.2901087570957585	0.2091393218007056	-0.171297848217415	Specific	-0.0288492763600234	0.4600192191805237	0.2078468144528354	-0.0971138405833175	Specific	-0.0324601847274081	0.4716991472120586	0.192185888591034	-0.1629000386226273	Specific
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/21/2021	De novo	sub-301109	ses-1	Wistar	Male	282.0	2.0	Birth: 2021-10-24	13:41	13:51		MAPSHIM	1st	10.8	7	turboRARE	T2w	11				35.6/35.3	50/65				50.0	35.6	0.025540197568214924	0.0989323203589711	26.620915259999997	14.895651875	0.1878707085128214	0.5316442990755318	0.1924038612727459	-0.2180943083486196	Specific	0.2149364501479063	0.5514994782162029	0.2968444149414552	-0.1260623884802877	Specific	0.1832919899936697	0.5043848368458241	0.165941847764516	-0.1377442938080777	Specific	0.2666124459391346	0.4342645661207037	0.5531396255768977	0.0742917187231096	Specific	0.2726676877721776	0.4700345197797266	0.527836893576434	-0.0656783558852592	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/19/2021		sub-301200	ses-1	Wistar	Male	280.0	1.5		14:00	14:13		MAPSHIM	2nd		7	RARE	T2w	12				36.2/35.2	75/45/43				75.0	36.2	0.014336958042816287	0.0355733314632778	55.510675295	30.8782593	0.1921191973344116	0.402478649873606	0.2866937542518102	-0.1698921129274788	Specific	0.1626097664153868	0.3553929162448451	0.2811461866243659	-0.1010283929021764	Specific	0.1921191973344116	0.402478649873606	0.2866937542518102	-0.1698921129274788	Specific	0.1847768681152486	0.641218213390445	0.6492189680738126	0.2376609877874746	Unspecific	0.1773540701270846	0.5390657167711609	0.5359804313235155	-0.0063037726611937	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/19/2021		sub-301201	ses-1	Wistar	Male	276.0	1.5		12:35	12:52		MAPSHIM	2nd		7	RARE	T2w	12				36.1/34.2	80/48/49				80.0	36.1	0.014160873359029475	0.0346780452244535	60.849817005000006	32.157540085	0.1402141468219849	0.4616012673068481	0.4450278751215265	-0.0923964016706419	Specific	0.1710424046991432	0.4462105072843339	0.4065920754277115	-0.0155652437636059	Specific	0.1402141468219849	0.4616012673068481	0.4450278751215265	-0.0923964016706419	Specific	0.1316335493410218	0.6208109063371012	0.6496223099920079	0.214879006893428	Unspecific	0.1570846378599458	0.5831813595997752	0.5837817697089558	0.1056360722780915	Unspecific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/20/2021		sub-301202	ses-1	Wistar	Male	281.0	1.5		9:12	9:26		MAPSHIM	2nd		9	RARE	T2w	14				36.4/35.0	76/43/43				76.0	36.4	0.016074204080274056	0.0417522146334908	52.79639756	31.803415585	0.313320090591959	0.4537654216611886	0.4325902458405806	-0.1772922325309907	Specific	0.2678922833540299	0.4093202421173252	0.432374599438155	-0.0762559150207138	Specific	0.313320090591959	0.4537654216611886	0.4325902458405806	-0.1772922325309907	Specific	0.2992559996749267	0.6351203701859824	0.6213709128666265	0.1544486787518048	Unspecific	0.3104739444230387	0.5357249371045021	0.5567381946156582	-0.0275644734262674	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/14/2021		sub-301203	ses-1	Wistar	Male	255.0	1.5		9:20	9:41		MAPSHIM	2nd		8	RARE	T2w	11				36.5/33.0	70/50/50				70.0	36.5	0.015246211401498148	0.0343299194233227	44.577544845	27.20196801	0.1922210073573905	0.4769939028410569	0.4123008991062258	-0.1751784614045584	Specific	0.1681597318203272	0.4233102545896913	0.3158465182991311	-0.0728254396638722	Specific	0.1922210073573905	0.4769939028410569	0.4123008991062258	-0.1751784614045584	Specific	0.1792585752213345	0.5835318919717201	0.6058685007576334	0.1036116099173843	Unspecific	0.1893288899136665	0.5316166295625472	0.5491561320346093	-0.0417173127145258	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/14/2021		sub-301204	ses-1	Wistar	Male	238.0	1.5		10:45	11:08		MAPSHIM	2nd		7	RARE	T2w	11				35.5/34.3	60/40/45				60.0	35.5	0.019274474182469043	0.0549484909645161	39.632908244999996	27.7466371	0.1845428068299676	0.4560526959855732	0.2860983804790024	-0.0293125538089489	Specific	0.1361175643344421	0.4026928109381021	0.2720408900291711	0.0127757154840258	Specific	0.1967632340545264	0.4696875744570882	0.2934904260402451	-0.0024449719581802	Specific	0.1613780249147457	0.666343034122197	0.6233701789710945	-0.1060194556496131	Specific	0.1631639378233741	0.6115347932682368	0.5715347130153656	-0.2025747775155226	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/14/2021		sub-301205	ses-1	Wistar	Male	240.0	1.5		12:28	12:48		MAPSHIM	2nd		14	RARE	T2w	16			8min delay	36.1/34.5	36/50/50				36.0	36.1	0.014462819919815425	0.0331673405751164	54.21102496	29.002238975	0.2016461056873952	0.1510384667162103	0.5409559113015403	-0.2475661102128463	Specific	0.209180234496507	0.1745912667111324	0.5250606911973349	-0.1192212398223011	Specific	0.2016461056873952	0.1510384667162103	0.5409559113015403	-0.2475661102128463	Specific	0.197890602588285	0.6357336348429267	0.7448604180273493	0.123847862712127	Unspecific	0.2039713280797625	0.5960809560747494	0.6922483315123092	-0.0997181492377053	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/14/2021		sub-301206	ses-1	Wistar	Male	250.0	1.5		14:06	14:24		MAPSHIM	2nd		6	RARE	T2w	10				36.2/34.0	70/40/40				70.0	36.2	0.013895062263751012	0.0411187371997253	57.353126955	34.565026235	0.2516743085525817	0.5727645327647081	0.4409076106009643	0.1004449257052792	Unspecific	0.2026564094683071	0.5279962016482119	0.3977725018020787	0.1191751535211835	Unspecific	0.2516743085525817	0.5727645327647081	0.4409076106009643	0.1004449257052792	Unspecific	0.2530727985479473	0.6492384780941862	0.6213667434704454	0.1724602432656487	Unspecific	0.2568955535648736	0.5753511799381641	0.5578368837400058	0.0434679201466417	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/18/2021		sub-301207	ses-1	Wistar	Male	280.0	1.5		9:48	10:04		MAPSHIM	2nd		8	RARE	T2w	13				35.8/34.7	68/55/50				68.0	35.8	0.016038946049959278	0.0395191583294205	59.534096765	31.113221505	0.138747236044172	0.3137252671048877	0.3168149092670512	-0.098954392106681	Specific	0.1383115103336547	0.2916497065259501	0.2710419010899868	-0.0521477935139062	Specific	0.138747236044172	0.3137252671048877	0.3168149092670512	-0.098954392106681	Specific	0.121931887547852	0.5912282994798931	0.6462858881436536	0.1822125760230611	Unspecific	0.1263433697799025	0.4823563828719553	0.5676581352925747	-0.0116645238097139	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/18/2021		sub-301208	ses-1	Wistar	Male	276.0	1.5		11:07	11:23		MAPSHIM	2nd		7	RARE	T2w	12				37.0/34.7	68/40/40				68.0	37.0	0.015261534333815531	0.0367289445596932	48.025269725	31.43831824	0.2106378576576819	0.0541141938689734	0.3619186370349044	-0.0179841210805072	Specific	0.1633397690163874	0.0578355242871925	0.3358422373302307	0.0222269417992332	Specific	0.2106378576576819	0.0541141938689734	0.3619186370349044	-0.0179841210805072	Specific	0.184812832861627	0.5946837557936951	0.5281608112677274	0.1629469849887505	Unspecific	0.1791801710415678	0.5751553837780905	0.4901749175695479	-0.0075813828912236	Specific
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/18/2021		sub-301209	ses-1	Wistar	Male	270.0	1.5		12:29	12:47		MAPSHIM	2nd		8	RARE	T2w	12				35.5/34.1	70/42/43				70.0	35.5	0.014132464871811974	0.0316861856918592	49.195134005	26.70511787	0.2178792384008025	0.3932733272729483	0.1487241384022689	-0.0320658885514263	Specific	0.1647505098225571	0.3759141559928188	0.1989514353679291	0.0038058371567223	Specific	0.2178792384008025	0.3932733272729483	0.1487241384022689	-0.0320658885514263	Specific	0.1970748469336986	0.5868429952087688	0.4144794271865657	0.1958890289869195	Unspecific	0.2007386414521902	0.5595350230196802	0.3134304399153131	0.0368869673670109	Specific
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-20		sub-301300	ses-1	Wistar	Male	282.0			11:44	12:04		MAPSHIM	3rd		E8	TurboRARE	T2w	E5	1	12:57			60/55/48				60.0		0.018150277836505958	0.0455817116616548	25.93624216	13.775770745	0.044791851821503	0.0348073093356843	0.0342584688119798	0.0508150838753074	No	-0.0093675700965787	0.0450756598706658	0.0190540627387521	0.03101242682745	No	0.044791851821503	0.0348073093356843	0.0342584688119798	0.0508150838753074	No	0.0350787718169254	0.049661421078818	0.0288337706762796	0.061090564957054	No	0.0257990228607745	0.0204854110412976	0.0135789297031588	0.0512590999477653	No
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-20		sub-301301	ses-1	Wistar	Male	275.0			13:19	13:27		MAPSHIM	3rd		E3	TurboRARE	T2w	E5	1	14:07			80/50/50				80.0		0.019597203833098806	0.047494742555803	22.607226830000002	12.57359005	0.0447883286550589	0.0843704415088492	0.0367555065628869	0.0171020874975357	No	0.0202599206002757	0.0800337415652484	0.0299253295148518	0.0057014185377391	No	0.0447883286550589	0.0843704415088492	0.0367555065628869	0.0171020874975357	No	0.0383713319400158	0.1208170158626888	0.0344451364182054	-0.0266995955342449	No	0.0334349160210147	0.1600481209675111	0.0223703312348522	-0.0415548892218902	No
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-20		sub-301302	ses-1	Wistar	Female	228.0			14:25	14:33		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	15:15			80/40/40				80.0		0.017402614417310693	0.0414092189149338	24.77408043	13.46188298	0.0608344903026762	0.1344137261120741	0.1771563268746731	-0.0439535153552233	Specific	0.0291434149313125	0.1188867312821347	0.1397870474000011	-0.0158988233853032	Specific	0.0608344903026762	0.1344137261120741	0.1771563268746731	-0.0439535153552233	Specific	0.0652313774902887	0.1640778340482418	0.2383778941192718	0.0238848869834644	Specific	0.0604155888322757	0.1376511670573363	0.2125625004767423	-0.0419439161283008	Specific
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-24		sub-301303	ses-1	Wistar	Male	294.0			16:23	16:31		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	17:11			50/50/50				50.0		0.013482403382378228	0.0295541441985286	28.408811189999998	15.77382599	-0.0024288306389702	-0.0108878798566564	0.0903698756374896	0.0782301760429515	No	-0.0185595839432573	-0.0013416387717616	0.0584687938227392	0.0278260118358791	No	-0.0024288306389702	-0.0108878798566564	0.0903698756374896	0.0782301760429515	No	-0.0045811815439956	0.0245236205320753	0.1055588999742304	0.1358497656269919	Unspecific	-0.0040196696778182	0.0218139307804425	0.1131724366033948	0.1368094503371355	Unspecific
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-23		sub-301304	ses-1	Wistar	Female	243.0			11:47	11:55		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	12:41			65/50/40				65.0		0.012906500123400333	0.029179081992046	26.739603494999997	14.424329355	-0.0643158593774893	-0.0083214118172243	0.0624773840072116	0.010720649787187	No	-0.0263084152789064	-0.0004743567922191	0.0479652481141149	-0.0002089694154233	No	-0.0643158593774893	-0.0083214118172243	0.0624773840072116	0.010720649787187	No	-0.0614927865017802	-0.0153323828140166	0.0587892748577437	-0.0028077953162662	No	-0.0621650797972352	-0.0191123831944117	0.0727175092232341	0.0238441330962149	No
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-23		sub-301305	ses-1	Wistar	Female	257.0			13:20	13:35		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	14:00			70/50/40				70.0		0.013992126330805524	0.0309357318636058	26.33154454	13.81335026	0.0642640669350837	-0.0847896756198991	0.147989409785932	0.0482770380952708	Specific	0.003862376251165	-0.0159325832736128	0.1065458300630327	0.0636619654217543	Specific	0.0642640669350837	-0.0847896756198991	0.147989409785932	0.0482770380952708	Specific	0.0382601397390623	-0.0802607064740976	0.1509288267313307	-0.0295094944094916	Specific	0.0281713257695122	-0.0823243791764603	0.149348999992625	-0.0411206021005731	Specific
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-23		sub-301306	ses-1	Wistar	Male	291.0			15:30	15:40		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	16:20			40/45/40				40.0		0.015784165327081975	0.039589391764803	23.852290495	12.58802218	-0.0138188181419431	0.1190954781428452	-0.0238625432909727	0.0699909657218734	No	-0.0178573177318886	0.0714345138868847	0.0017680303104677	0.0155379111630435	No	-0.0138188181419431	0.1190954781428452	-0.0238625432909727	0.0699909657218734	No	-0.0413056848543758	0.1383949752098417	0.0047833039993236	0.0371518028352096	No	-0.0402381335778069	0.1416589341321725	-0.0016652745668071	0.0350430306701184	No
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-23		sub-301307	ses-1	Wistar	Male	314.0			16:40	16:50		MAPSHIM	3rd		E8	TurboRARE	T2w	E12	1	17:30			70/65/50				70.0		0.018626117559977343	0.042322080861219	23.111267705	10.252984855	0.0297623851313704	0.0221545587674655	0.0135197162864358	0.0002076733347392	No	0.037118637053592	0.001471620060277	0.0551959192147901	0.0666910518632514	No	0.0297623851313704	0.0221545587674655	0.0135197162864358	0.0002076733347392	No	0.011807541121019	0.0292474759604382	0.0624791711752257	0.0349912458732078	No	0.013430578198	0.0270389946739361	0.0520406891323957	-0.0061210599726323	No
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-24		sub-301308	ses-1	Wistar	Female	234.0			13:50	14:03		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	14:45			90/50/40				90.0		0.01684770357460478	0.0417991378833714	19.6466287	9.8252478	0.016980048820175	-0.0095260026210252	0.0434481889421879	-0.198148172050622	Spurious	-0.0132842338884622	0.0064871836182332	0.0719510105304208	-0.1428637848233696	Spurious	0.016980048820175	-0.0095260026210252	0.0434481889421879	-0.198148172050622	Spurious	0.0201093746268518	-0.0115627315694481	0.0314596352925698	-0.2333782069964382	Spurious	0.0228655928129241	-0.0140648700300946	0.0276566962227657	-0.2495746386669587	Spurious
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-24		sub-301309	ses-1	Wistar	Female	234.0			15:05	15:13		MAPSHIM	3rd		E3	TurboRARE	T2w	E2	1	15:53			60/40/40				60.0		0.015387963024914481	0.0386045685831687	22.663231850000003	9.599235225	0.0955621021605025	0.0692531764900219	0.104810642728974	-0.0945321605281356	Specific	0.0447767022787233	0.0585245881203601	0.1050327157356987	-0.0526377822696395	Specific	0.0955621021605025	0.0692531764900219	0.104810642728974	-0.0945321605281356	Specific	0.0587754722801821	0.0788934346479518	0.0921265234797559	-0.0859436211073729	No	0.0448074686461397	0.0740897336095999	0.0996612748801368	-0.0988191538499774	No
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/01/25		sub-301400	ses-1	Wistar	Male	239.0	2.5		15:55	16:23		MAPSHIM	2nd		E7	TurboRARE	T2w	E13		20min		36.1	50	300			50.0	36.1	0.014090400695351567	0.0339934069011061	48.19075514	24.2442104	0.0402249264089321	0.3019648591496812	0.4692682979416364	0.1642596993534603	Unspecific	0.0733141255288328	0.2240793396146163	0.3958040394563581	0.1306629090974494	Unspecific	0.0402249264089321	0.3019648591496812	0.4692682979416364	0.1642596993534603	Unspecific	0.0450465767589297	0.2070956211284995	0.3281399152304799	-0.116722248636457	Specific	0.0410750616402187	0.2177092378122085	0.2632973955589813	-0.187280708490437	Specific
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/01/25		sub-301401	ses-1	Wistar	Male	235.0	2.5		18:15	18:31		MAPSHIM	2nd		E5	TurboRARE	T2w	E8		20min		36.1	65	280			65.0	36.1	0.0162049760783919	0.0331154996688591	43.085306685	25.12793249	0.0952826117761194	0.3714711144099564	0.0680653072178256	0.0451676274693665	No	0.0980255793100661	0.3143682236090183	0.0674046349359545	0.0256161421652655	No	0.0952826117761194	0.3714711144099564	0.0680653072178256	0.0451676274693665	No	0.1120515824598281	0.376265219751727	0.0808636548378489	-0.0390356364300938	No	0.1207148106568226	0.3802338240876601	0.0634751965303515	-0.082316830758142	No
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/01/27		sub-301402	ses-1	Wistar	Female	249.0	2.5		9:00	9:10		MAPSHIM	2nd		E5	TurboRARE	T2w	E8		20min		35.5	65	255			65.0	35.5	0.013591199643842552	0.0328164246052436	45.9414651	20.33455005	0.2007841220949525	0.1225545143606898	0.1465405041525677	0.1624554128106251	Unspecific	0.1585512278472879	0.085602102171572	0.1288679160924162	0.1250349561181986	Unspecific	0.2007841220949525	0.1225545143606898	0.1465405041525677	0.1624554128106251	Unspecific	0.1832151166832838	0.1100675542086593	0.1288282410753555	0.1226437222904236	Unspecific	0.1885785955116761	0.095085065865124	0.1054405672093091	0.0444347097784196	Specific
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/01/27		sub-301403	ses-1	Wistar	Female	226.0	2.5		10:34	10:48		MAPSHIM	2nd		E4	TurboRARE	T2w	E10		20min		34.5	28.5	290			28.5	34.5	0.013650802753416805	0.0337132900816369	47.626689005	21.07819927	0.0290925412537353	0.1221258695666625	0.0994917868134934	0.0478077283321737	No	0.0299028012546422	0.0922171341550094	0.0691600587180815	0.0914088155666512	No	0.0290925412537353	0.1221258695666625	0.0994917868134934	0.0478077283321737	No	0.049059874356583	0.1313300992607524	0.0564897113264307	-0.0215892064088738	No	0.0528420628229852	0.0946049430017594	0.0562245888552031	-0.027802555438063	No
