exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat	tsnr.S1	tsnr.str	MFW
		1033	103305	1	6		Sprague Dawley	Sprague Dawley	Male	2-4	70	350-400	372	Harlan, Zeist	breeding subsidary		resting-state	isoflurane	5	isoflurane	1.5		50.0	50	ventilated	50.0	53			37.4		Pulse-oximeter not properly connected	Varian/Agilent	Varian/Agilent	9.4	T+R	T:Helmholtz volume coil (90mm); R: single loop surface coil (25mm)		bSSFP	T2	0.005	0.0025	GE-EPI	0.7308	0.015	13.0	0,506X0,506x0,525mm		0.525	0.0	790.0		ge3dshim	2nd	250000	no	LR	3D sequence; zero-filling: original FOV (32.4x32.4x16.8) + original matrix size (54x54x28)						0.3014944866423769	0.1451891679067764	0.323912256241353	0.2475165784907779	Unspecific	0.263677895420406	0.1483299271841306	0.2799193852936259	0.2915997578272658	Unspecific	0.3057606351351565	0.1559224934261625	0.328993533019059	0.2471165126316241	Unspecific	0.1947310757434889	0.1067267118288703	0.461243300261232	0.3721718255744581	Unspecific	0.256482575481094	-0.0289127257411884	0.2835148859006872	0.1783831907927265	Unspecific	26.054399420000003	12.66043151	0.0231821052325597
		1033	103306	1	7		Sprague Dawley	Sprague Dawley	Male	2-4	70	350-400	362	Harlan, Zeist	breeding subsidary		resting-state	isoflurane	5	isoflurane	1.5		50.0	50	ventilated	40.0	38	370.0	371	36.7	95		Varian/Agilent	Varian/Agilent	9.4	T+R	T:Helmholtz volume coil (90mm); R: single loop surface coil (25mm)		bSSFP	T2	0.005	0.0025	GE-EPI	0.7308	0.015	13.0	0,506X0,506x0,525mm		0.525	0.0	790.0		ge3dshim	2nd	250000	no	LR	3D sequence; zero-filling: original FOV (32.4x32.4x16.8) + original matrix size (54x54x28)						0.2024686341252719	0.5643183846455755	0.1959875704541349	-0.4309788400890112	Specific	0.3547778736275002	0.4157084682307002	0.1890981895629228	-0.2361742326419121	Specific	0.2021949748483181	0.563490476703124	0.1978306561846426	-0.4291176821012814	Specific	0.2130329657795602	0.5232665601708292	0.5862011057285867	0.3273969616140163	Unspecific	0.2613214274934103	0.6306690774124051	0.4569154761022966	0.1511739446977859	Unspecific	32.464687665	14.651749225	0.0199882736972328
		1033	103307	1	8		Sprague Dawley	Sprague Dawley	Male	2-4	70	300-350	323	Harlan, Zeist	breeding subsidary		resting-state	isoflurane	5	isoflurane	1.5		50.0	50	ventilated	50.0	45	390.0	390	36.4	94		Varian/Agilent	Varian/Agilent	9.4	T+R	T:Helmholtz volume coil (90mm); R: single loop surface coil (25mm)		bSSFP	T2	0.005	0.0025	GE-EPI	0.7308	0.015	13.0	0,506X0,506x0,525mm		0.525	0.0	790.0		ge3dshim	2nd	250000	no	LR	3D sequence; zero-filling: original FOV (32.4x32.4x16.8) + original matrix size (54x54x28)						0.2554134402991021	0.2547667634898758	0.3656260810734031	0.1078180762227909	Unspecific	0.2385802560151342	0.2584706930874648	0.362873773025235	0.1568267900250256	Unspecific	0.2630625484672645	0.3969124006832981	0.4357159564995219	0.2564457915821691	Unspecific	0.187036964592233	0.2661085133150774	0.0672331456428347	-0.125913563949652	Spurious	0.1723507482463876	0.2845555900316683	-0.1077079171176059	-0.2857407010713476	Spurious	38.607151125	14.826673595	0.0484032550917337
		1033	103308	1	9		Sprague Dawley	Sprague Dawley	Male	2-4	70	350-400	369	Harlan, Zeist	breeding subsidary		resting-state	isoflurane	5	isoflurane	1.5		50.0	50	ventilated							Data not saved	Varian/Agilent	Varian/Agilent	9.4	T+R	T:Helmholtz volume coil (90mm); R: single loop surface coil (25mm)		bSSFP	T2	0.005	0.0025	GE-EPI	0.7308	0.015	13.0	0,506X0,506x0,525mm		0.525	0.0	790.0		ge3dshim	2nd	250000	no	LR	3D sequence; zero-filling: original FOV (32.4x32.4x16.8) + original matrix size (54x54x28)						0.3369736437839553	0.0454863997116725	0.4456633565663942	0.1901190886438239	Unspecific	0.0339238510598403	0.1084031145304209	0.369742509434085	0.127074494073988	Unspecific	0.3374965204581031	0.0456338016139066	0.4462778061017091	0.195275103980635	Unspecific	0.53056322185936	0.6839714855803231	0.6110187546811248	0.4699745633984611	Unspecific	0.508380679570274	0.67273905392127	0.476609034279163	0.3498813554370603	Unspecific	24.915729025	14.130407065	0.0200808226927068
		1033	103309	1	10		Sprague Dawley	Sprague Dawley	Male	2-4	70	300-350	341	Harlan, Zeist	breeding subsidary		resting-state	isoflurane	5	isoflurane	1.5		50.0	50	ventilated	50.0	47	380.0	376	36.7	99		Varian/Agilent	Varian/Agilent	9.4	T+R	T:Helmholtz volume coil (90mm); R: single loop surface coil (25mm)		bSSFP	T2	0.005	0.0025	GE-EPI	0.7308	0.015	13.0	0,506X0,506x0,525mm		0.525	0.0	790.0		ge3dshim	2nd	250000	no	LR	3D sequence; zero-filling: original FOV (32.4x32.4x16.8) + original matrix size (54x54x28)						0.2829733988535873	0.1735618811167162	0.4604823422125979	-0.2159875295342974	Specific	0.2082141060663405	0.1983537356657407	0.4190685706473562	-0.198932016572577	Specific	0.2794143485518372	0.1747517487674069	0.4663194980502754	-0.2140295312464558	Specific	0.3277833013666407	0.2850108186950183	0.5876921566755643	-0.0461541420552089	Specific	0.2884379789543721	0.2782337998592716	0.6286031377556106	-0.3334613277858307	Specific	31.557374855	14.205442545	0.0270616152076385
		1034	103400	1	01F	01/18/2017	Wistar	Wistar	Female	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36		pancuronium 0.5mg/kg/hour	Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						-0.0805070659794868	0.0491654312024518	0.0051033599506961	-0.0129479790791232	No	-0.0273576295610474	0.0805602719548282	0.0341704944824488	-0.0180451938744459	No	-0.0805070659794868	0.0491654312024518	0.0051033599506961	-0.0129479790791232	No	-0.0792325066025285	0.0177876197952641	0.0167627463075674	0.0078651379741367	No	-0.0783147589562198	0.0114076189070806	-0.0008048163710804	-0.0041064532734536	No	34.518310345	16.416572615	0.0060968811896739
		1034	103401	1	02F	01/18/2017	Wistar	Wistar	Female	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36		pancuronium 0.5mg/kg/hour	Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.0102002315487621	0.083906982385888	0.1198964064215998	0.0312976855885897	Specific	0.0046081124081372	0.0441926545598928	0.094568145983642	0.0026586124549672	No	0.0102002315487621	0.083906982385888	0.1198964064215998	0.0312976855885897	Specific	0.0330246107820544	0.1177434928738611	0.1648776497986752	0.0583034154324555	Specific	0.0301643073342889	0.1055900565974492	0.1485666263281119	0.0362255226810191	Specific	50.805985465	22.710207175	0.0053849692155846
		1034	103402	1	03F	01/19/2017	Wistar	Wistar	Female	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36			Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.0205570702222113	0.2293950115202454	0.3388691566643698	0.0846143494446462	Specific	0.0410605737907473	0.2452714214268045	0.3117677448597735	0.0874611025651209	Specific	0.0205570702222113	0.2293950115202454	0.3388691566643698	0.0846143494446462	Specific	0.0459001360195182	0.2992140938091968	0.342433979905163	0.0896103800646106	Specific	0.0480620033548322	0.2996115770426345	0.3218097359355085	0.0595311296559534	Specific	40.20360445	20.419396325	0.0057412525715535
		1034	103403	1	04F	01/19/2017	Wistar	Wistar	Female	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36			Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.1506959515883544	0.193976249916031	0.1802798321606445	0.1192565974298312	Unspecific	0.1371323407045566	0.174792272292605	0.119082097255643	0.0509493515605309	Specific	0.1506959515883544	0.193976249916031	0.1802798321606445	0.1192565974298312	Unspecific	0.164754762462819	0.3277634205840022	0.2086987053127771	0.1952564240832363	Unspecific	0.1632729793576673	0.3077503259535838	0.2039622016890026	0.1660965020474742	Unspecific	44.282940045	21.598051885	0.005094391790323
		1034	103404	1	05F	06/24/2017	Wistar	Wistar	Female	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36			Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.0552664723382179	0.0671951426673329	0.0918579800287152	0.0559115726987573	No	0.0491139820555254	0.0612603737195634	0.0855307099031543	0.0574982013172339	No	0.0552664723382179	0.0671951426673329	0.0918579800287152	0.0559115726987573	No	0.0619395245752052	0.0785303742318252	0.1468493782452244	0.0984182974665989	Specific	0.0638022874324037	0.0557540969496317	0.1164535921133335	0.0645280870902003	Specific	41.476560715	18.664928375	0.006891144735602
		1034	103405	1	06M	01/24/2017	Wistar	Wistar	Male	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36			Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.0323183541041225	0.3145460319149002	0.1839635401099158	0.057719980368327	Specific	0.0290439857987025	0.2144157269423769	0.0894508179580608	0.0139316114202479	No	0.0323183541041225	0.3145460319149002	0.1839635401099158	0.057719980368327	Specific	0.0066144620836084	0.3342243804439309	0.177435139829177	0.0558958221025346	Specific	0.0107681775850255	0.3248341176279394	0.1558701556960803	0.0321174581373434	Specific	37.701182975	16.796451285	0.0065614974567379
		1034	103406	1	07M	01/24/2017	Wistar	Wistar	Male	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36			Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.0740297892200324	0.4269960651226499	0.2991378831125151	-0.0219209107916581	Specific	0.0810207148629706	0.5002035717884431	0.3078884377122334	0.0299535862374464	Specific	0.0740297892200324	0.4269960651226499	0.2991378831125151	-0.0219209107916581	Specific	0.0749525835139908	0.4151912693345604	0.3579980588444812	0.0218957754105751	Specific	0.0781153237743144	0.4086874402701982	0.3149857021062038	-0.0240436135394839	Specific	36.79827427	17.670666035	0.0065163674441726
		1034	103407	1	08M	06/20/2017	Wistar	Wistar	Male	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36			Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.0124236427635236	0.1250767699234308	0.2006652167243555	0.1953636410131548	Unspecific	-0.0055035973937858	0.1220853966729177	0.121606907379274	0.149581094870575	Unspecific	0.0124236427635236	0.1250767699234308	0.2006652167243555	0.1953636410131548	Unspecific	-0.0135390078754864	0.148156118490107	0.2164918894977642	0.1914914435442742	Unspecific	-0.0221004319651261	0.1431450731414328	0.194678394966119	0.1721028192038551	Unspecific	39.248174705	16.617552195	0.0065649113371579
		1034	103408	1	09M	03/20/2017	Wistar	Wistar	Male	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36			Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.0883797981741222	0.1192211825140822	0.0569106154975086	-0.0355608280268905	No	0.0492648870098256	0.059205056356877	0.0452414523424202	-0.0185697851019234	No	0.0883797981741222	0.1192211825140822	0.0569106154975086	-0.0355608280268905	No	0.1381439025884293	0.307491678807741	0.3443052980778046	0.1104180243728501	Unspecific	0.0813063727404285	0.1849950911804005	0.1819076212601435	-0.0236197334429436	Specific	33.487888635000004	13.483217525	0.0063603874698666
		1034	103409	1	10M	06/21/2017	Wistar	Wistar	Male	2-4	P80	250-300	250-300		in-house breeding		resting-state	isoflurane	4	isoflurane / medetomidine	0.5 / 0.1		30.0	30	ventilated	60.0	60	300.0	300	36			Bruker	AdvanceII	9.4	T+R	RT-phased array		turboRARE	T2	1.5	0.045	GE-EPI	2.0	0.015	68.4	0.4x0.4	32.0	0.4	0.0	900.0		mapshim	2nd	150000		LR	coronal/isotropic						0.1021182537257434	0.1123078861468444	0.1205729730809786	0.0768806516239583	Specific	0.0394288380943857	0.0757756774794173	0.0544599514405379	0.059470663702988	No	0.1021182537257434	0.1123078861468444	0.1205729730809786	0.0768806516239583	Specific	0.0883887080664767	0.1151669803473043	0.1148703760080786	0.0572271377995375	Specific	0.0903533823571695	0.1054241732754155	0.1077168814292958	0.0452183240214763	Specific	31.07839125	12.78559576	0.0064007531905373
		1035	103500	1	1	Apr-18	Long Evans	Long Evans	Female	8-10	8M	200-250	240		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1 	i.v.	40.0	35 min	free-breathing	100.0	95			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.2846027058299581	0.1470096712762524	0.0232994429480639	0.0206268070312099	No	0.1639772774730847	0.0835463784099574	0.0285159482766289	0.0160951755214603	No	0.2863425464866405	0.1458180100740281	0.0203264310459558	0.0205099936813896	No	0.2105664975600769	0.0967765058558619	0.015234535741593	-0.0082979396951485	No	0.2373048699810285	0.0453190125574696	0.0175155879611144	-0.0193837235155223	No	63.028839775	28.3256368	0.0120280568682223
		1035	103501	1	2	Apr-18	Long Evans	Long Evans	Female	12-14	13M	250-300	298		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1 	i.v.	40.0	35 min	free-breathing	40.0	36			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.1128281616119027	0.3413638688351682	0.2581934449138777	-0.1267982803378703	Specific	0.1122749643979756	0.2855424265419266	0.1387084785857138	-0.0899376711849426	Specific	0.1136084075018589	0.351925655411976	0.2601453379490329	-0.1221031427385163	Specific	0.1251541708683467	0.2693522072744045	0.2291894832844197	-0.1470636061643915	Specific	0.1758882582602204	0.3280884434846497	0.2581558529182706	-0.1688363011235973	Specific	65.72835461	27.85967088	0.0119735592298879
		1035	103502	1	3	Apr-18	Long Evans	Long Evans	Female	12-14	13M	250-300	288		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1	i.v.	40.0	35 min	free-breathing	90.0	85			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.0611997744668573	0.1581125975086006	0.1474371211045706	0.020654163037993	Specific	0.1042048516032547	0.1120144384214135	0.0754667900039623	0.015211354307268	No	0.0611997744668573	0.1581125975086006	0.1474371211045706	0.020654163037993	Specific	0.0933987697891025	0.2221509073438586	0.1615014597022295	-0.0290248029620054	Specific	0.1258385733020006	0.2135979006387955	0.1477471254415609	-0.0561542011806534	Specific	56.580918005	23.60567686	0.01048878639941
yes	epi2anat	1035	103503	1	4	Apr-18	Long Evans	Long Evans	Female	12-14	13M	300-350	333		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1	i.v.	40.0	35 min	free-breathing	80.0	83			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							-0.0603327805942287	-0.0504137689237468	0.0870345105888426	-0.051061949121935	No	-0.0265810034148025	-0.0614825269131726	0.0236918819034195	0.0191531539261979	No	-0.0732516972396288	-0.0511500650052839	0.0847655694689063	-0.0455468047169681	No	-0.0731675237825618	-0.0669096203853069	0.1986115083381981	0.0247316292514943	Specific	-0.0641542085174929	-0.046330914744236	0.1291608315725377	-0.0335825969331508	Specific	56.294845725	23.89981268	0.0149244713326716
		1035	103504	1	5	Apr-18	Long Evans	Long Evans	Female	12-14	13M	300-350	314		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1	i.v.	40.0	35 min	free-breathing	60.0	58			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.1719690799969632	0.0642939080548538	0.1112598499186748	-0.0472068894007895	Specific	0.1566677241467002	0.1257340379963106	0.0106259035489989	-0.0309009831639479	No	0.1719690799969632	0.0642939080548538	0.1112598499186748	-0.0472068894007895	Specific	0.1631287208998997	0.0542715183832674	0.0823279945098286	-0.081782278506288	No	0.1737012507737676	0.0444712624335609	0.0748622145714434	-0.0906005232755155	No	61.372580455	26.06990927	0.0093306450826785
		1035	103505	1	6	Apr-18	Long Evans	Long Evans	Female	12-14	13M	300-350	303		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1	i.v.	40.0	35 min	free-breathing	80.0	75			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.291838356665579	0.3544646393081426	0.1863070148139856	0.129677523772644	Unspecific	0.205736990669602	0.2816683443905289	0.1161088053166626	0.0821187858507172	Specific	0.291838356665579	0.3544646393081426	0.1863070148139856	0.129677523772644	Unspecific	0.345744259066331	0.3569667742332872	0.2248928170961883	0.1396164603712325	Unspecific	0.3491141985986547	0.3780836245082244	0.2217089040398622	0.1440470146040693	Unspecific	60.50456568	26.11370883	0.0166210141137945
		1035	103506	1	7	Apr-18	Long Evans	Long Evans	Female	12-14	12M	250-300	280		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1	i.v.	40.0	35 min	free-breathing	70.0	70			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.0832156424166799	0.2424176046915232	0.1303242384278473	0.0503546628927332	Specific	0.0677648093150549	0.1219710383908615	0.0254880299917606	0.0416473134475329	No	0.0832156424166799	0.2424176046915232	0.1303242384278473	0.0503546628927332	Specific	0.0811730463078327	0.285502138888588	0.0845444856766038	0.1041779294452254	Spurious	0.1072992770988558	0.2821658161110897	0.0936352109996703	0.0750419757592142	No	61.562989425	24.63532807	0.0090909463062742
		1035	103507	1	8	Apr-18	Long Evans	Long Evans	Female	12-14	12M	250-300	294		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1	i.v.	40.0	35 min	free-breathing	80.0	77			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.1483299827601328	0.239745445858866	0.2155798444633089	-0.2293103298063462	Specific	0.1362224431267895	0.1423882553334778	0.1571836095918878	-0.0716218947918031	Specific	0.1483299827601328	0.239745445858866	0.2155798444633089	-0.2293103298063462	Specific	0.177672047397147	0.2427886277659025	0.2713751598125155	-0.1641139560969504	Specific	0.1885286752911523	0.2122232248448953	0.2456228188255043	-0.2146653974608867	Specific	58.61770541	23.229591805	0.00970711693742
		1035	103508	1	9	Apr-18	Long Evans	Long Evans	Female	12-14	12M	250-300	284		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1	i.v.	40.0	35 min	free-breathing	90.0	85			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.1717152764454303	0.1251510150166715	0.1015256257063398	-0.0031356762385847	Specific	0.175565877827627	0.122589145877058	0.0442374220618073	-0.0187538150011589	No	0.1717152764454303	0.1251510150166715	0.1015256257063398	-0.0031356762385847	Specific	0.1690293674668856	0.1120690043956105	0.1121130653027424	-0.0347216972470907	Specific	0.1753292433635176	0.1256335008568558	0.1071105116232751	-0.0466165062779007	Specific	66.48293285	27.26608371	0.0102715111171291
		1035	103509	1	10	Apr-18	Long Evans	Long Evans	Female	8-10	8M	250-300	248		in house breeding		resting-state	isoflurane / medetomidine	5 / 0.05	isoflurane / medetomidine	0.4 / 0.1	i.v.	40.0	35 min	free-breathing	70.0	73			37			Bruker	AvanceII	9.4	T+R	RT-phased array		turboRARE	T2	2.5	0.033	GE-EPI	2.0	0.018	90.0	0.234x0.3125	16.0	0.8	0.1	300.0	1.4	mapshim	2	400000	yes	LR							0.1239884952756887	0.1547204837741643	0.0967984458867762	0.0231953361408751	No	0.0932356746352701	0.0916655171805721	0.0671949600210438	-0.0148005244447523	No	0.1198240698790507	0.1570495864150474	0.0921481900769501	0.0170414404451497	No	0.0952453289282776	0.1646162172893238	0.0588217491229182	-0.0541795521418866	No	0.0899899497898071	0.1551072574009387	0.0488154848883867	-0.0543061315079669	No	65.191986575	27.686729925	0.0100701741778688
		1036	103600	1	harkin_ibd/sub-01		Wistar	Wistar	Male	2-4	2-3M	300-350	275-350G	Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)	Recovery	resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								-0.0086938280517578	-0.0256299917044668	0.1601966595441732	-0.2207504065352205	Specific	0.0342685588407163	-0.0930761216721902	0.1766490652272788	-0.1492098636424103	Specific	-0.0086938280517578	-0.0256299917044668	0.1601966595441732	-0.2207504065352205	Specific	0.9877345788710806	0.990818379589156	0.9897253109380796	0.9938055132083752	Unspecific	0.986791577551836	0.990641114255443	0.9896172275918084	0.9935398268308429	Unspecific	13.93376907	5.74867498	0.008610562723404
yes	epi2anat	1036	103601	1	harkin_ibd/sub-02		Wistar	Wistar	Male	2-4	2-3M	300-350	275-350G	Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)	Recovery	resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								0.0478539960357732	-0.0886811507993538	0.1036979460638039	0.3124594604769748	Unspecific	0.1257652975618713	0.1033932536519031	0.0512941569220402	-0.001979216482885	No	0.0478539960357732	-0.0886811507993538	0.1036979460638039	0.3124594604769748	Unspecific	0.9630298923432066	0.978961804545944	0.985878929565087	0.9880983133235924	Unspecific	0.9624956840255892	0.9786100692638864	0.9849036861025746	0.9874698483643898	Unspecific	7.105657296	4.324961671	0.0077934384453242
